procedure_code,equipment_type,weight,map_type,source
W37,ortho_implant,1.0,rule,clinical_coding_W37_hip_replacement
W37,surgical_kit,1.0,rule,theatre_standard
W93,ortho_implant,0.8,probabilistic,revision_vs_primary_split
W93,surgical_kit,1.0,rule,theatre_standard
W40,ortho_implant,0.6,probabilistic,partial_joint_procedures
H22,endoscope,1.0,rule,lower_GI_colonoscopy
H22,imaging_consumable,0.2,probabilistic,biopsy_consumables
H25,endoscope,1.0,rule,lower_GI_endoscopy
G45,endoscope,1.0,rule,upper_GI_endoscopy
G16,endoscope,1.0,rule,upper_GI_endoscopy
K49,cardiac_device,0.35,probabilistic,pci_stent_subset
K49,imaging_consumable,1.0,rule,cath_lab_contrast_kit
K63,cardiac_device,0.9,probabilistic,pacing_device_implant
C71,surgical_kit,1.0,rule,cataract_phaco_pack
C71,ortho_implant,0.0,rule,not_applicable
C75,surgical_kit,1.0,rule,ophthalmic_pack
M47,endoscope,1.0,rule,cystoscopy
M65,endoscope,0.7,probabilistic,diagnostic_vs_therapeutic
